norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0010612532636539564 42.0 50.0 78.0 8.0 28.0
0.0010452593934275872 42.0 52.0 62.0 10.0 10.0
0.001041332141032196 42.0 52.0 64.0 10.0 12.0
0.00104187018781745 42.0 52.0 66.0 10.0 14.0
0.0010434743122745345 42.0 52.0 68.0 10.0 16.0
0.0010464205559042434 42.0 52.0 70.0 10.0 18.0
0.0010528381959454345 42.0 52.0 72.0 10.0 20.0
0.001057363243029949 42.0 52.0 74.0 10.0 22.0
0.0010614269163111165 42.0 52.0 76.0 10.0 24.0
0.0010645880216283347 42.0 52.0 78.0 10.0 26.0
0.0010350500878864033 42.0 54.0 62.0 12.0 8.0
0.0010375300550535583 42.0 54.0 64.0 12.0 10.0
0.001041401308257221 42.0 54.0 66.0 12.0 12.0
0.0010449169246090483 42.0 54.0 68.0 12.0 14.0
0.001048992878650665 42.0 54.0 70.0 12.0 16.0
0.0010561555287872707 42.0 54.0 72.0 12.0 18.0
0.001061049941350016 42.0 54.0 74.0 12.0 20.0
0.0010652389656601584 42.0 54.0 76.0 12.0 22.0
0.0010684005200143638 42.0 54.0 78.0 12.0 24.0
0.0010383890901455011 42.0 56.0 62.0 14.0 6.0
0.0010460101077927632 42.0 56.0 64.0 14.0 8.0
0.00105101640558426 42.0 56.0 66.0 14.0 10.0
