norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.000500064278560532 74.0 86.0 94.0 12.0 8.0
0.000500394021820171 74.0 86.0 96.0 12.0 10.0
0.0005001529534348648 74.0 86.0 98.0 12.0 12.0
0.0004978096648092149 74.0 88.0 90.0 14.0 2.0
0.0004996583480105283 74.0 88.0 92.0 14.0 4.0
0.0005000182643916723 74.0 88.0 94.0 14.0 6.0
0.0005004636483118761 74.0 88.0 96.0 14.0 8.0
0.0005001948626769189 74.0 88.0 98.0 14.0 10.0
0.0004999163055491169 76.0 78.0 82.0 2.0 4.0
0.0005007228969059065 76.0 78.0 84.0 2.0 6.0
0.0005000611937191129 76.0 78.0 86.0 2.0 8.0
0.000500020295624145 76.0 78.0 88.0 2.0 10.0
0.0004993559217535768 76.0 78.0 90.0 2.0 12.0
0.000499579960896491 76.0 78.0 92.0 2.0 14.0
0.0004996682180076996 76.0 78.0 94.0 2.0 16.0
0.0004998705804270866 76.0 78.0 96.0 2.0 18.0
0.000499735495504425 76.0 78.0 98.0 2.0 20.0
0.0004967612953686481 76.0 80.0 82.0 4.0 2.0
0.000499599059744432 76.0 80.0 84.0 4.0 4.0
0.0004991643141988522 76.0 80.0 86.0 4.0 6.0
0.0004994187712144422 76.0 80.0 88.0 4.0 8.0
0.0004988062507809528 76.0 80.0 90.0 4.0 10.0
0.0004991974591996988 76.0 80.0 92.0 4.0 12.0
0.0004993864006108749 76.0 80.0 94.0 4.0 14.0
0.0004996716270407418 76.0 80.0 96.0 4.0 16.0
0.0004995631881092967 76.0 80.0 98.0 4.0 18.0
0.0005040156697837314 76.0 82.0 84.0 6.0 2.0
0.0005012697402969107 76.0 82.0 86.0 6.0 4.0
0.0005009121510920475 76.0 82.0 88.0 6.0 6.0
0.0004997904282625656 76.0 82.0 90.0 6.0 8.0
0.0005000777692238706 76.0 82.0 92.0 6.0 10.0
0.0005001651319817726 76.0 82.0 94.0 6.0 12.0
0.0005003916599397168 76.0 82.0 96.0 6.0 14.0
0.0005001947081910118 76.0 82.0 98.0 6.0 16.0
0.0004995842865497815 76.0 84.0 86.0 8.0 2.0
0.0005000356554130226 76.0 84.0 88.0 8.0 4.0
0.0004989222665095245 76.0 84.0 90.0 8.0 6.0
0.0004995313281975763 76.0 84.0 92.0 8.0 8.0
0.000499765013707423 76.0 84.0 94.0 8.0 10.0
0.0005001160193839275 76.0 84.0 96.0 8.0 12.0
0.0004999538580646428 76.0 84.0 98.0 8.0 14.0
0.0005014439388833638 76.0 86.0 88.0 10.0 2.0
0.0004991996867245556 76.0 86.0 90.0 10.0 4.0
0.0004999586426401739 76.0 86.0 92.0 10.0 6.0
0.000500152743613929 76.0 86.0 94.0 10.0 8.0
0.000500509489820241 76.0 86.0 96.0 10.0 10.0
0.0005002671687749146 76.0 86.0 98.0 10.0 12.0
0.0004978053195373415 76.0 88.0 90.0 12.0 2.0
0.0004997439520437102 76.0 88.0 92.0 12.0 4.0
0.0005001211576368633 76.0 88.0 94.0 12.0 6.0
0.0005005988356613239 76.0 88.0 96.0 12.0 8.0
0.0005003282974940917 76.0 88.0 98.0 12.0 10.0
0.0004969612099535149 78.0 80.0 82.0 2.0 2.0
0.000499904977975708 78.0 80.0 84.0 2.0 4.0
0.0004994481384601733 78.0 80.0 86.0 2.0 6.0
0.0004997131630691176 78.0 80.0 88.0 2.0 8.0
0.0004990736761370431 78.0 80.0 90.0 2.0 10.0
0.0004994946606615626 78.0 80.0 92.0 2.0 12.0
0.0004997017311826613 78.0 80.0 94.0 2.0 14.0
0.0005000124695652187 78.0 80.0 96.0 2.0 16.0
0.0004999093276322467 78.0 80.0 98.0 2.0 18.0
0.0005046027727932475 78.0 82.0 84.0 4.0 2.0
0.0005016949879432297 78.0 82.0 86.0 4.0 4.0
0.0005013084153986496 78.0 82.0 88.0 4.0 6.0
0.0005001283597677355 78.0 82.0 90.0 4.0 8.0
0.0005004385301156854 78.0 82.0 92.0 4.0 10.0
0.0005005382773668855 78.0 82.0 94.0 4.0 12.0
0.0005007874921096856 78.0 82.0 96.0 4.0 14.0
0.000500591297402425 78.0 82.0 98.0 4.0 16.0
0.0004999589376303539 78.0 84.0 86.0 6.0 2.0
0.0005004033638495907 78.0 84.0 88.0 6.0 4.0
0.0004992311876254691 78.0 84.0 90.0 6.0 6.0
0.0004998799850279337 78.0 84.0 92.0 6.0 8.0
0.0005001345094439075 78.0 84.0 94.0 6.0 10.0
0.0005005140877530407 78.0 84.0 96.0 6.0 12.0
0.0005003520222845773 78.0 84.0 98.0 6.0 14.0
0.0005019100805634621 78.0 86.0 88.0 8.0 2.0
0.0004995435653779484 78.0 86.0 90.0 8.0 4.0
0.0005003470310359189 78.0 86.0 92.0 8.0 6.0
0.0005005571078677017 78.0 86.0 94.0 8.0 8.0
0.0005009403717859508 78.0 86.0 96.0 8.0 10.0
0.0005006970514543741 78.0 86.0 98.0 8.0 12.0
0.0004981106512320272 78.0 88.0 90.0 10.0 2.0
0.0005001472379740235 78.0 88.0 92.0 10.0 4.0
0.0005005451090553785 78.0 88.0 94.0 10.0 6.0
0.0005010551452446084 78.0 88.0 96.0 10.0 8.0
0.0005007821372762036 78.0 88.0 98.0 10.0 10.0
